trade_id,year,region1,region2,industry1,industry2,amount,total_materials_value,materials_count
91,2021,RU,RU,ALUM1,ELEC4,3799.76,0,0
321,2021,RU,RU,MOTO1,MOTO1,3798.99,0,0
803,2021,RU,RU,CONST,SECO1,3790.68,0,0
79,2021,RU,RU,ALUM1,PLAS1,3749.59,0,0
77,2021,RU,RU,ALUM1,ELE12,3705.66,0,0
551,2021,RU,RU,FOOD3,PULP5,3701.43,0,0
819,2021,RU,RU,SALEM,PETRO,3661.8,0,0
220,2021,RU,RU,COKE1,ALUM1,3658.05,0,0
493,2021,RU,RU,MEMBE,SECO1,3617.07,0,0
333,2021,RU,RU,MOTO1,TRAN2,3602.96,0,0
436,2021,RU,RU,ELE12,SECO8,3587.59,0,0
638,2021,RU,RU,HEALT,FOOD3,3580.63,0,0
591,2021,RU,RU,LUBRI,SECO8,3564.99,0,0
279,2021,RU,RU,ELEC7,TEXT1,3549.3,0,0
132,2021,RU,RU,MEDIC,COKE1,3538.32,0,0
23,2021,RU,RU,MEAT4,TRAN2,3529.18,0,0
420,2021,RU,RU,PAPE2,PLAS1,3529.09,0,0
227,2021,RU,RU,COKE1,FOODW,3500.64,0,0
113,2021,RU,RU,TEXT2,LUBRI,3465.37,0,0
656,2021,RU,RU,PRIVA,MEDIC,3456.62,0,0
199,2021,RU,RU,WEARI,PETRO,3447.9,0,0
629,2021,RU,RU,HEALT,ELEC7,3426.56,0,0
509,2021,RU,RU,PLAS1,PETRO,3365.41,0,0
528,2021,RU,RU,FOOD3,MEAT4,3361.73,0,0
536,2021,RU,RU,FOOD3,ELEC7,3355.97,0,0
404,2021,RU,RU,PAPE2,MEAT4,3352.47,0,0
906,2021,RU,RU,SUGAR,WEARI,3347.91,0,0
233,2021,RU,RU,COKE1,MEMBE,3340.68,0,0
462,2021,RU,RU,ELE12,SECO1,3255.69,0,0
800,2021,RU,RU,CONST,URANI,3211.17,0,0
903,2021,RU,RU,SUGAR,TEXT2,3203.06,0,0
799,2021,RU,RU,CONST,PULP5,3199.65,0,0
744,2021,RU,RU,PULP5,TEXT1,3181.88,0,0
371,2021,RU,RU,BIODI,SUGAR,3169.33,0,0
316,2021,RU,RU,MOTO1,ELE10,3141.67,0,0
727,2021,RU,RU,PULP5,PAPE2,3121.55,0,0
571,2021,RU,RU,NONSP,PETRO,3121.43,0,0
657,2021,RU,RU,PRIVA,ELE10,3086.59,0,0
177,2021,RU,RU,ELE10,PRIVA,3079.45,0,0
368,2021,RU,RU,BIODI,SALEM,3076.29,0,0
274,2021,RU,RU,ELEC7,CONST,3058.2,0,0
403,2021,RU,RU,PETRO,TEXT1,3020.29,0,0
99,2021,RU,RU,TEXT2,ELE10,3019.31,0,0
491,2021,RU,RU,MEMBE,CONST,2922.13,0,0
331,2021,RU,RU,MOTO1,HEALT,2891.07,0,0
33,2021,RU,RU,SECO8,SECO8,2882.05,0,0
879,2021,RU,RU,ELEC4,MOTO1,2861.05,0,0
357,2021,RU,RU,BIODI,MEMBE,2846.13,0,0
355,2021,RU,RU,BIODI,PAPE2,2842.56,0,0
305,2021,RU,RU,FOODW,CONST,2829.19,0,0
658,2021,RU,RU,PRIVA,WEARI,2806.48,0,0
112,2021,RU,RU,TEXT2,NONSP,2789.77,0,0
442,2021,RU,RU,ELE12,COKE1,2747.0,0,0
663,2021,RU,RU,PRIVA,BIODI,2746.59,0,0
875,2021,RU,RU,ELEC4,WEARI,2744.03,0,0
835,2021,RU,RU,SALEM,ELEC4,2733.36,0,0
117,2021,RU,RU,TEXT2,PULP5,2733.18,0,0
767,2021,RU,RU,URANI,TRAN2,2731.29,0,0
73,2021,RU,RU,ALUM1,MOTO1,2725.58,0,0
715,2021,RU,RU,PULP5,SECO8,2713.28,0,0
797,2021,RU,RU,CONST,PRIVA,2700.28,0,0
949,2021,RU,RU,TEXT1,NONSP,2659.88,0,0
841,2021,RU,RU,SECO1,TEXT2,2634.22,0,0
512,2021,RU,RU,PLAS1,MEMBE,2629.12,0,0
648,2021,RU,RU,HEALT,SECO1,2602.59,0,0
440,2021,RU,RU,ELE12,ELE10,2594.45,0,0
612,2021,RU,RU,LUBRI,TRAN2,2594.21,0,0
720,2021,RU,RU,PULP5,WEARI,2585.4,0,0
262,2021,RU,RU,ELEC7,PAPE2,2568.78,0,0
451,2021,RU,RU,ELE12,PLAS1,2548.61,0,0
930,2021,RU,RU,SUGAR,TEXT1,2529.11,0,0
533,2021,RU,RU,FOOD3,ELE10,2527.03,0,0
789,2021,RU,RU,CONST,PAPE2,2501.35,0,0
67,2021,RU,RU,ALUM1,MEDIC,2489.84,0,0
188,2021,RU,RU,WEARI,SECO8,2484.75,0,0
779,2021,RU,RU,CONST,TEXT2,2474.8,0,0
110,2021,RU,RU,TEXT2,PLAS1,2474.73,0,0
173,2021,RU,RU,ELE10,FOOD3,2458.35,0,0
955,2021,RU,RU,TEXT1,URANI,2427.51,0,0
444,2021,RU,RU,ELE12,FOODW,2385.59,0,0
915,2021,RU,RU,SUGAR,MEMBE,2349.04,0,0
764,2021,RU,RU,URANI,LUBRI,2344.55,0,0
712,2021,RU,RU,TRAN2,SUGAR,2340.73,0,0
944,2021,RU,RU,TEXT1,PAPE2,2326.36,0,0
457,2021,RU,RU,ELE12,TRAN2,2281.13,0,0
363,2021,RU,RU,BIODI,PRIVA,2271.28,0,0
465,2021,RU,RU,ELE12,TEXT1,2251.11,0,0
399,2021,RU,RU,PETRO,SALEM,2238.7,0,0
242,2021,RU,RU,COKE1,URANI,2237.6,0,0
43,2021,RU,RU,SECO8,BIODI,2232.5,0,0
628,2021,RU,RU,HEALT,COKE1,2176.63,0,0
481,2021,RU,RU,MEMBE,MEMBE,2165.07,0,0
320,2021,RU,RU,MOTO1,FOODW,2153.05,0,0
2,2021,RU,RU,MEAT4,SECO8,2109.78,0,0
408,2021,RU,RU,PAPE2,MEDIC,2088.19,0,0
660,2021,RU,RU,PRIVA,ELEC7,2077.87,0,0
336,2021,RU,RU,MOTO1,CONST,2063.91,0,0
287,2021,RU,RU,FOODW,COKE1,2039.66,0,0
552,2021,RU,RU,FOOD3,URANI,2019.91,0,0
633,2021,RU,RU,HEALT,PETRO,2008.17,0,0
354,2021,RU,RU,BIODI,PETRO,1998.5,0,0
105,2021,RU,RU,TEXT2,BIODI,1991.78,0,0
897,2021,RU,RU,ELEC4,ELEC4,1962.95,0,0
871,2021,RU,RU,ELEC4,ALUM1,1915.3,0,0
726,2021,RU,RU,PULP5,PETRO,1881.91,0,0
700,2021,RU,RU,TRAN2,FOOD3,1877.59,0,0
62,2021,RU,RU,SECO8,TEXT1,1874.04,0,0
811,2021,RU,RU,SALEM,MEDIC,1868.37,0,0
498,2021,RU,RU,PLAS1,SECO8,1852.24,0,0
115,2021,RU,RU,TEXT2,PRIVA,1842.9,0,0
310,2021,RU,RU,FOODW,TEXT1,1798.16,0,0
548,2021,RU,RU,FOOD3,HEALT,1794.33,0,0
291,2021,RU,RU,FOODW,BIODI,1771.7,0,0
350,2021,RU,RU,BIODI,ELEC7,1748.27,0,0
840,2021,RU,RU,SECO1,ALUM1,1745.9,0,0
311,2021,RU,RU,MOTO1,MEAT4,1729.86,0,0
574,2021,RU,RU,NONSP,MEMBE,1723.73,0,0
81,2021,RU,RU,ALUM1,NONSP,1721.27,0,0
466,2021,RU,RU,MEMBE,MEAT4,1715.7,0,0
185,2021,RU,RU,ELE10,SUGAR,1705.04,0,0
22,2021,RU,RU,MEAT4,PRIVA,1695.21,0,0
649,2021,RU,RU,HEALT,ELEC4,1673.49,0,0
6,2021,RU,RU,MEAT4,ELE10,1660.14,0,0
5,2021,RU,RU,MEAT4,MEDIC,1660.07,0,0
100,2021,RU,RU,TEXT2,WEARI,1658.27,0,0
218,2021,RU,RU,COKE1,MEAT4,1649.05,0,0
513,2021,RU,RU,PLAS1,PLAS1,1640.29,0,0
687,2021,RU,RU,TRAN2,MEDIC,1634.65,0,0
951,2021,RU,RU,TEXT1,HEALT,1630.94,0,0
169,2021,RU,RU,ELE10,PAPE2,1614.1,0,0
645,2021,RU,RU,HEALT,URANI,1612.66,0,0
778,2021,RU,RU,CONST,ALUM1,1605.52,0,0
423,2021,RU,RU,PAPE2,LUBRI,1599.73,0,0
476,2021,RU,RU,MEMBE,MOTO1,1599.44,0,0
265,2021,RU,RU,ELEC7,PLAS1,1585.38,0,0
667,2021,RU,RU,PRIVA,MEMBE,1575.86,0,0
643,2021,RU,RU,HEALT,TRAN2,1557.79,0,0
179,2021,RU,RU,ELE10,PULP5,1538.18,0,0
653,2021,RU,RU,PRIVA,SECO8,1522.0,0,0
433,2021,RU,RU,PAPE2,SUGAR,1520.03,0,0
597,2021,RU,RU,LUBRI,COKE1,1518.25,0,0
646,2021,RU,RU,HEALT,CONST,1507.47,0,0
471,2021,RU,RU,MEMBE,ELE10,1498.73,0,0
830,2021,RU,RU,SALEM,PULP5,1473.71,0,0
358,2021,RU,RU,BIODI,PLAS1,1448.6,0,0
30,2021,RU,RU,MEAT4,SUGAR,1437.65,0,0
78,2021,RU,RU,ALUM1,MEMBE,1411.6,0,0
44,2021,RU,RU,SECO8,PETRO,1404.22,0,0
911,2021,RU,RU,SUGAR,BIODI,1380.99,0,0
806,2021,RU,RU,CONST,TEXT1,1376.18,0,0
58,2021,RU,RU,SECO8,SALEM,1376.05,0,0
696,2021,RU,RU,TRAN2,PAPE2,1374.9,0,0
318,2021,RU,RU,MOTO1,COKE1,1372.42,0,0
215,2021,RU,RU,WEARI,ELEC4,1355.37,0,0
338,2021,RU,RU,MOTO1,SECO1,1334.8,0,0
138,2021,RU,RU,MEDIC,PAPE2,1332.55,0,0
564,2021,RU,RU,NONSP,ELE10,1319.41,0,0
94,2021,RU,RU,TEXT2,MEAT4,1314.02,0,0
246,2021,RU,RU,COKE1,ELEC4,1291.74,0,0
641,2021,RU,RU,HEALT,HEALT,1287.6,0,0
673,2021,RU,RU,PRIVA,PRIVA,1265.57,0,0
103,2021,RU,RU,TEXT2,FOODW,1265.49,0,0
570,2021,RU,RU,NONSP,BIODI,1237.96,0,0
888,2021,RU,RU,ELEC4,LUBRI,1214.11,0,0
691,2021,RU,RU,TRAN2,ELEC7,1209.04,0,0
824,2021,RU,RU,SALEM,FOOD3,1203.4,0,0
719,2021,RU,RU,PULP5,ELE10,1201.07,0,0
674,2021,RU,RU,PRIVA,TRAN2,1177.79,0,0
688,2021,RU,RU,TRAN2,ELE10,1167.88,0,0
538,2021,RU,RU,FOOD3,MOTO1,1139.8,0,0
52,2021,RU,RU,SECO8,HEALT,1138.3,0,0
280,2021,RU,RU,FOODW,MEAT4,1137.65,0,0
866,2021,RU,RU,SECO1,ELEC4,1130.87,0,0
95,2021,RU,RU,TEXT2,SECO8,1118.48,0,0
902,2021,RU,RU,SUGAR,ALUM1,1115.05,0,0
366,2021,RU,RU,BIODI,URANI,1093.29,0,0
566,2021,RU,RU,NONSP,COKE1,1074.72,0,0
556,2021,RU,RU,FOOD3,ELEC4,1064.55,0,0
582,2021,RU,RU,NONSP,PULP5,1055.51,0,0
829,2021,RU,RU,SALEM,TRAN2,1042.66,0,0
102,2021,RU,RU,TEXT2,ELEC7,1041.47,0,0
560,2021,RU,RU,NONSP,SECO8,1040.59,0,0
634,2021,RU,RU,HEALT,PAPE2,1025.36,0,0
558,2021,RU,RU,FOOD3,TEXT1,1010.91,0,0
805,2021,RU,RU,CONST,SUGAR,1006.02,0,0
812,2021,RU,RU,SALEM,ELE10,992.94,0,0
269,2021,RU,RU,ELEC7,HEALT,992.16,0,0
599,2021,RU,RU,LUBRI,FOODW,981.68,0,0
825,2021,RU,RU,SALEM,NONSP,978.72,0,0
919,2021,RU,RU,SUGAR,LUBRI,976.44,0,0
191,2021,RU,RU,WEARI,MEDIC,976.24,0,0
405,2021,RU,RU,PAPE2,SECO8,967.62,0,0
587,2021,RU,RU,NONSP,ELEC4,945.39,0,0
47,2021,RU,RU,SECO8,MEMBE,942.37,0,0
804,2021,RU,RU,CONST,ELEC4,938.53,0,0
11,2021,RU,RU,MEAT4,MOTO1,935.85,0,0
12,2021,RU,RU,MEAT4,BIODI,930.46,0,0
396,2021,RU,RU,PETRO,PULP5,922.48,0,0
9,2021,RU,RU,MEAT4,ELEC7,921.79,0,0
345,2021,RU,RU,BIODI,TEXT2,918.19,0,0
225,2021,RU,RU,COKE1,COKE1,916.14,0,0
247,2021,RU,RU,COKE1,SUGAR,909.27,0,0
592,2021,RU,RU,LUBRI,ALUM1,903.12,0,0
808,2021,RU,RU,SALEM,SECO8,900.66,0,0
61,2021,RU,RU,SECO8,SUGAR,899.7,0,0
256,2021,RU,RU,ELEC7,COKE1,888.39,0,0
219,2021,RU,RU,COKE1,SECO8,885.89,0,0
506,2021,RU,RU,PLAS1,FOODW,882.0,0,0
557,2021,RU,RU,FOOD3,SUGAR,880.94,0,0
883,2021,RU,RU,ELEC4,ELE12,876.91,0,0
292,2021,RU,RU,FOODW,PETRO,869.13,0,0
86,2021,RU,RU,ALUM1,PULP5,850.32,0,0
936,2021,RU,RU,TEXT1,ELE10,849.68,0,0
130,2021,RU,RU,MEDIC,ELE10,846.67,0,0
344,2021,RU,RU,BIODI,ALUM1,839.36,0,0
596,2021,RU,RU,LUBRI,WEARI,832.94,0,0
626,2021,RU,RU,HEALT,ELE10,830.44,0,0
449,2021,RU,RU,ELE12,ELE12,824.96,0,0
802,2021,RU,RU,CONST,SALEM,820.48,0,0
821,2021,RU,RU,SALEM,ELE12,817.93,0,0
877,2021,RU,RU,ELEC4,ELEC7,817.27,0,0
84,2021,RU,RU,ALUM1,PRIVA,815.93,0,0
701,2021,RU,RU,TRAN2,NONSP,806.89,0,0
828,2021,RU,RU,SALEM,PRIVA,806.62,0,0
683,2021,RU,RU,TRAN2,MEAT4,803.28,0,0
384,2021,RU,RU,PETRO,BIODI,800.8,0,0
89,2021,RU,RU,ALUM1,SALEM,792.82,0,0
455,2021,RU,RU,ELE12,HEALT,791.84,0,0
469,2021,RU,RU,MEMBE,TEXT2,791.36,0,0
882,2021,RU,RU,ELEC4,PAPE2,790.63,0,0
850,2021,RU,RU,SECO1,PETRO,790.38,0,0
729,2021,RU,RU,PULP5,MEMBE,773.25,0,0
664,2021,RU,RU,PRIVA,PETRO,766.2,0,0
25,2021,RU,RU,MEAT4,URANI,764.36,0,0
713,2021,RU,RU,TRAN2,TEXT1,763.34,0,0
662,2021,RU,RU,PRIVA,MOTO1,759.65,0,0
859,2021,RU,RU,SECO1,PRIVA,749.53,0,0
459,2021,RU,RU,ELE12,URANI,746.86,0,0
931,2021,RU,RU,TEXT1,MEAT4,743.97,0,0
852,2021,RU,RU,SECO1,ELE12,743.45,0,0
927,2021,RU,RU,SUGAR,SECO1,737.08,0,0
302,2021,RU,RU,FOODW,TRAN2,734.76,0,0
16,2021,RU,RU,MEAT4,MEMBE,730.9,0,0
772,2021,RU,RU,URANI,SECO1,730.58,0,0
340,2021,RU,RU,MOTO1,SUGAR,728.28,0,0
940,2021,RU,RU,TEXT1,FOODW,727.64,0,0
128,2021,RU,RU,MEDIC,TEXT2,723.61,0,0
856,2021,RU,RU,SECO1,NONSP,715.61,0,0
661,2021,RU,RU,PRIVA,FOODW,710.41,0,0
761,2021,RU,RU,URANI,PLAS1,706.91,0,0
470,2021,RU,RU,MEMBE,MEDIC,706.59,0,0
515,2021,RU,RU,PLAS1,NONSP,704.91,0,0
540,2021,RU,RU,FOOD3,PETRO,704.7,0,0
390,2021,RU,RU,PETRO,FOOD3,704.68,0,0
293,2021,RU,RU,FOODW,PAPE2,683.06,0,0
308,2021,RU,RU,FOODW,ELEC4,679.31,0,0
507,2021,RU,RU,PLAS1,MOTO1,677.91,0,0
402,2021,RU,RU,PETRO,SUGAR,666.18,0,0
382,2021,RU,RU,PETRO,FOODW,666.15,0,0
278,2021,RU,RU,ELEC7,SUGAR,664.78,0,0
29,2021,RU,RU,MEAT4,ELEC4,664.08,0,0
31,2021,RU,RU,MEAT4,TEXT1,662.31,0,0
550,2021,RU,RU,FOOD3,TRAN2,658.55,0,0
749,2021,RU,RU,URANI,MEDIC,646.26,0,0
865,2021,RU,RU,SECO1,SECO1,644.21,0,0
290,2021,RU,RU,FOODW,MOTO1,628.45,0,0
851,2021,RU,RU,SECO1,PAPE2,627.75,0,0
743,2021,RU,RU,PULP5,SUGAR,625.13,0,0
769,2021,RU,RU,URANI,URANI,621.78,0,0
853,2021,RU,RU,SECO1,MEMBE,605.79,0,0
849,2021,RU,RU,SECO1,BIODI,605.26,0,0
70,2021,RU,RU,ALUM1,COKE1,594.19,0,0
487,2021,RU,RU,MEMBE,PRIVA,592.04,0,0
505,2021,RU,RU,PLAS1,ELEC7,586.04,0,0
234,2021,RU,RU,COKE1,PLAS1,584.64,0,0
535,2021,RU,RU,FOOD3,COKE1,584.3,0,0
248,2021,RU,RU,COKE1,TEXT1,582.12,0,0
239,2021,RU,RU,COKE1,PRIVA,569.94,0,0
523,2021,RU,RU,PLAS1,SALEM,568.75,0,0
53,2021,RU,RU,SECO8,PRIVA,548.78,0,0
334,2021,RU,RU,MOTO1,PULP5,548.45,0,0
153,2021,RU,RU,MEDIC,ELEC4,544.54,0,0
948,2021,RU,RU,TEXT1,FOOD3,528.6,0,0
296,2021,RU,RU,FOODW,PLAS1,527.28,0,0
463,2021,RU,RU,ELE12,ELEC4,518.37,0,0
924,2021,RU,RU,SUGAR,URANI,517.86,0,0
93,2021,RU,RU,ALUM1,TEXT1,515.36,0,0
766,2021,RU,RU,URANI,PRIVA,513.92,0,0
703,2021,RU,RU,TRAN2,HEALT,512.42,0,0
258,2021,RU,RU,ELEC7,FOODW,508.18,0,0
665,2021,RU,RU,PRIVA,PAPE2,501.64,0,0
156,2021,RU,RU,ELE10,MEAT4,499.76,0,0
229,2021,RU,RU,COKE1,BIODI,498.57,0,0
349,2021,RU,RU,BIODI,COKE1,494.67,0,0
46,2021,RU,RU,SECO8,ELE12,492.94,0,0
746,2021,RU,RU,URANI,SECO8,485.72,0,0
777,2021,RU,RU,CONST,SECO8,484.03,0,0
231,2021,RU,RU,COKE1,PAPE2,480.14,0,0
874,2021,RU,RU,ELEC4,ELE10,479.47,0,0
416,2021,RU,RU,PAPE2,PETRO,458.88,0,0
170,2021,RU,RU,ELE10,ELE12,452.89,0,0
748,2021,RU,RU,URANI,TEXT2,451.03,0,0
485,2021,RU,RU,MEMBE,LUBRI,449.94,0,0
385,2021,RU,RU,PETRO,PETRO,446.83,0,0
525,2021,RU,RU,PLAS1,ELEC4,442.24,0,0
376,2021,RU,RU,PETRO,TEXT2,437.74,0,0
834,2021,RU,RU,SALEM,SECO1,437.25,0,0
217,2021,RU,RU,WEARI,TEXT1,431.79,0,0
370,2021,RU,RU,BIODI,ELEC4,431.59,0,0
607,2021,RU,RU,LUBRI,FOOD3,430.75,0,0
676,2021,RU,RU,PRIVA,URANI,426.43,0,0
730,2021,RU,RU,PULP5,PLAS1,425.91,0,0
137,2021,RU,RU,MEDIC,PETRO,420.68,0,0
621,2021,RU,RU,HEALT,MEAT4,413.15,0,0
241,2021,RU,RU,COKE1,PULP5,411.04,0,0
456,2021,RU,RU,ELE12,PRIVA,410.68,0,0
546,2021,RU,RU,FOOD3,NONSP,406.57,0,0
872,2021,RU,RU,ELEC4,TEXT2,405.15,0,0
104,2021,RU,RU,TEXT2,MOTO1,401.14,0,0
380,2021,RU,RU,PETRO,COKE1,395.15,0,0
85,2021,RU,RU,ALUM1,TRAN2,394.95,0,0
172,2021,RU,RU,ELE10,PLAS1,387.79,0,0
900,2021,RU,RU,SUGAR,MEAT4,386.7,0,0
323,2021,RU,RU,MOTO1,PETRO,385.46,0,0
164,2021,RU,RU,ELE10,ELEC7,383.1,0,0
341,2021,RU,RU,MOTO1,TEXT1,381.63,0,0
337,2021,RU,RU,MOTO1,SALEM,378.52,0,0
360,2021,RU,RU,BIODI,NONSP,376.88,0,0
301,2021,RU,RU,FOODW,PRIVA,375.22,0,0
510,2021,RU,RU,PLAS1,PAPE2,373.39,0,0
857,2021,RU,RU,SECO1,LUBRI,372.08,0,0
57,2021,RU,RU,SECO8,CONST,365.75,0,0
381,2021,RU,RU,PETRO,ELEC7,365.29,0,0
189,2021,RU,RU,WEARI,ALUM1,358.89,0,0
588,2021,RU,RU,NONSP,SUGAR,356.16,0,0
590,2021,RU,RU,LUBRI,MEAT4,350.65,0,0
182,2021,RU,RU,ELE10,SALEM,349.71,0,0
759,2021,RU,RU,URANI,ELE12,348.66,0,0
537,2021,RU,RU,FOOD3,FOODW,346.88,0,0
494,2021,RU,RU,MEMBE,ELEC4,346.12,0,0
508,2021,RU,RU,PLAS1,BIODI,343.79,0,0
499,2021,RU,RU,PLAS1,ALUM1,333.94,0,0
197,2021,RU,RU,WEARI,MOTO1,327.13,0,0
171,2021,RU,RU,ELE10,MEMBE,322.54,0,0
810,2021,RU,RU,SALEM,TEXT2,318.46,0,0
332,2021,RU,RU,MOTO1,PRIVA,316.35,0,0
391,2021,RU,RU,PETRO,NONSP,315.44,0,0
530,2021,RU,RU,FOOD3,ALUM1,310.82,0,0
514,2021,RU,RU,PLAS1,FOOD3,308.31,0,0
19,2021,RU,RU,MEAT4,NONSP,307.95,0,0
122,2021,RU,RU,TEXT2,ELEC4,306.9,0,0
832,2021,RU,RU,SALEM,CONST,299.88,0,0
135,2021,RU,RU,MEDIC,MOTO1,299.3,0,0
602,2021,RU,RU,LUBRI,PETRO,297.25,0,0
751,2021,RU,RU,URANI,WEARI,296.46,0,0
261,2021,RU,RU,ELEC7,PETRO,293.73,0,0
206,2021,RU,RU,WEARI,LUBRI,285.84,0,0
448,2021,RU,RU,ELE12,PAPE2,284.38,0,0
755,2021,RU,RU,URANI,MOTO1,277.69,0,0
482,2021,RU,RU,MEMBE,PLAS1,273.46,0,0
427,2021,RU,RU,PAPE2,PULP5,267.12,0,0
161,2021,RU,RU,ELE10,ELE10,260.68,0,0
753,2021,RU,RU,URANI,ELEC7,259.91,0,0
518,2021,RU,RU,PLAS1,PRIVA,258.81,0,0
732,2021,RU,RU,PULP5,NONSP,258.29,0,0
598,2021,RU,RU,LUBRI,ELEC7,258.03,0,0
275,2021,RU,RU,ELEC7,SALEM,256.27,0,0
453,2021,RU,RU,ELE12,NONSP,253.58,0,0
627,2021,RU,RU,HEALT,WEARI,251.13,0,0
127,2021,RU,RU,MEDIC,ALUM1,250.55,0,0
838,2021,RU,RU,SECO1,MEAT4,245.7,0,0
356,2021,RU,RU,BIODI,ELE12,243.15,0,0
833,2021,RU,RU,SALEM,SALEM,242.17,0,0
325,2021,RU,RU,MOTO1,ELE12,241.04,0,0
568,2021,RU,RU,NONSP,FOODW,239.79,0,0
635,2021,RU,RU,HEALT,ELE12,237.4,0,0
17,2021,RU,RU,MEAT4,PLAS1,236.97,0,0
937,2021,RU,RU,TEXT1,WEARI,232.04,0,0
264,2021,RU,RU,ELEC7,MEMBE,230.22,0,0
922,2021,RU,RU,SUGAR,TRAN2,229.0,0,0
458,2021,RU,RU,ELE12,PULP5,224.06,0,0
497,2021,RU,RU,PLAS1,MEAT4,222.94,0,0
34,2021,RU,RU,SECO8,ALUM1,211.82,0,0
450,2021,RU,RU,ELE12,MEMBE,211.02,0,0
133,2021,RU,RU,MEDIC,ELEC7,209.4,0,0
407,2021,RU,RU,PAPE2,TEXT2,206.63,0,0
946,2021,RU,RU,TEXT1,MEMBE,205.36,0,0
183,2021,RU,RU,ELE10,SECO1,204.95,0,0
228,2021,RU,RU,COKE1,MOTO1,201.47,0,0
795,2021,RU,RU,CONST,LUBRI,199.81,0,0
693,2021,RU,RU,TRAN2,MOTO1,199.8,0,0
488,2021,RU,RU,MEMBE,TRAN2,199.56,0,0
63,2021,RU,RU,ALUM1,MEAT4,187.57,0,0
654,2021,RU,RU,PRIVA,ALUM1,187.48,0,0
677,2021,RU,RU,PRIVA,CONST,185.59,0,0
843,2021,RU,RU,SECO1,ELE10,180.04,0,0
412,2021,RU,RU,PAPE2,ELEC7,179.18,0,0
614,2021,RU,RU,LUBRI,URANI,178.8,0,0
682,2021,RU,RU,PRIVA,TEXT1,177.22,0,0
542,2021,RU,RU,FOOD3,ELE12,176.93,0,0
200,2021,RU,RU,WEARI,PAPE2,171.16,0,0
27,2021,RU,RU,MEAT4,SALEM,167.76,0,0
118,2021,RU,RU,TEXT2,URANI,160.5,0,0
431,2021,RU,RU,PAPE2,SECO1,154.76,0,0
159,2021,RU,RU,ELE10,TEXT2,151.68,0,0
64,2021,RU,RU,ALUM1,SECO8,149.83,0,0
460,2021,RU,RU,ELE12,CONST,149.2,0,0
245,2021,RU,RU,COKE1,SECO1,148.3,0,0
534,2021,RU,RU,FOOD3,WEARI,144.38,0,0
326,2021,RU,RU,MOTO1,MEMBE,143.24,0,0
36,2021,RU,RU,SECO8,MEDIC,140.88,0,0
685,2021,RU,RU,TRAN2,ALUM1,140.43,0,0
140,2021,RU,RU,MEDIC,MEMBE,137.39,0,0
147,2021,RU,RU,MEDIC,TRAN2,135.32,0,0
284,2021,RU,RU,FOODW,MEDIC,135.03,0,0
608,2021,RU,RU,LUBRI,NONSP,132.74,0,0
194,2021,RU,RU,WEARI,COKE1,132.38,0,0
266,2021,RU,RU,ELEC7,FOOD3,131.7,0,0
698,2021,RU,RU,TRAN2,MEMBE,130.61,0,0
953,2021,RU,RU,TEXT1,TRAN2,130.47,0,0
251,2021,RU,RU,ELEC7,ALUM1,127.46,0,0
794,2021,RU,RU,CONST,NONSP,122.5,0,0
742,2021,RU,RU,PULP5,ELEC4,121.64,0,0
941,2021,RU,RU,TEXT1,MOTO1,121.42,0,0
707,2021,RU,RU,TRAN2,URANI,121.38,0,0
639,2021,RU,RU,HEALT,NONSP,118.52,0,0
640,2021,RU,RU,HEALT,LUBRI,117.02,0,0
445,2021,RU,RU,ELE12,MOTO1,114.3,0,0
393,2021,RU,RU,PETRO,HEALT,109.88,0,0
148,2021,RU,RU,MEDIC,PULP5,109.82,0,0
39,2021,RU,RU,SECO8,COKE1,107.72,0,0
782,2021,RU,RU,CONST,WEARI,105.81,0,0
831,2021,RU,RU,SALEM,URANI,103.43,0,0
723,2021,RU,RU,PULP5,FOODW,102.47,0,0
752,2021,RU,RU,URANI,COKE1,101.57,0,0
907,2021,RU,RU,SUGAR,COKE1,99.52,0,0
205,2021,RU,RU,WEARI,NONSP,95.19,0,0
873,2021,RU,RU,ELEC4,MEDIC,94.79,0,0
438,2021,RU,RU,ELE12,TEXT2,94.61,0,0
500,2021,RU,RU,PLAS1,TEXT2,93.97,0,0
503,2021,RU,RU,PLAS1,WEARI,90.34,0,0
124,2021,RU,RU,TEXT2,TEXT1,89.6,0,0
750,2021,RU,RU,URANI,ELE10,88.53,0,0
348,2021,RU,RU,BIODI,WEARI,88.35,0,0
675,2021,RU,RU,PRIVA,PULP5,88.34,0,0
704,2021,RU,RU,TRAN2,PRIVA,88.13,0,0
20,2021,RU,RU,MEAT4,LUBRI,87.29,0,0
101,2021,RU,RU,TEXT2,COKE1,86.62,0,0
486,2021,RU,RU,MEMBE,HEALT,85.15,0,0
24,2021,RU,RU,MEAT4,PULP5,84.62,0,0
268,2021,RU,RU,ELEC7,LUBRI,83.48,0,0
272,2021,RU,RU,ELEC7,PULP5,82.3,0,0
933,2021,RU,RU,TEXT1,ALUM1,79.84,0,0
347,2021,RU,RU,BIODI,ELE10,79.82,0,0
96,2021,RU,RU,TEXT2,ALUM1,76.8,0,0
45,2021,RU,RU,SECO8,PAPE2,73.97,0,0
579,2021,RU,RU,NONSP,HEALT,73.96,0,0
816,2021,RU,RU,SALEM,FOODW,72.68,0,0
644,2021,RU,RU,HEALT,PULP5,69.56,0,0
190,2021,RU,RU,WEARI,TEXT2,67.55,0,0
